AAAAMMJJ,RR,TNTXM,TNTXM_moy_mois,GLOT_moy_mois
20150921,0.8,12.2,13.7033333333333,1149.96666666667
20150922,5,13.5,13.7033333333333,1149.96666666667
20150923,0.2,12.5,13.7033333333333,1149.96666666667
20150924,2,12.7,13.7033333333333,1149.96666666667
20150925,0,12.8,13.7033333333333,1149.96666666667
20150926,0,12.3,13.7033333333333,1149.96666666667
20150927,0,13.1,13.7033333333333,1149.96666666667
20150928,0,12.7,13.7033333333333,1149.96666666667
20150929,0,13.1,13.7033333333333,1149.96666666667
20150930,0,13.2,13.7033333333333,1149.96666666667
20151001,0,11.4,10.6322580645161,656.903225806452
20151002,0,12.3,10.6322580645161,656.903225806452
20151003,0,12.8,10.6322580645161,656.903225806452
20151004,0.4,11.1,10.6322580645161,656.903225806452
20151005,15.7,14.7,10.6322580645161,656.903225806452
20151006,5.2,17.6,10.6322580645161,656.903225806452
20151007,0.8,13.7,10.6322580645161,656.903225806452
20151008,0.2,12.5,10.6322580645161,656.903225806452
20151009,0,10.1,10.6322580645161,656.903225806452
20151010,0.2,11.8,10.6322580645161,656.903225806452
20151011,0,10.5,10.6322580645161,656.903225806452
20151012,0,9.6,10.6322580645161,656.903225806452
20151013,0,7.2,10.6322580645161,656.903225806452
20151014,5.6,4.9,10.6322580645161,656.903225806452
20151015,4.6,4.8,10.6322580645161,656.903225806452
20151016,0.6,6.4,10.6322580645161,656.903225806452
20151017,1.4,8.6,10.6322580645161,656.903225806452
20151018,0,9.7,10.6322580645161,656.903225806452
20151019,0,8.3,10.6322580645161,656.903225806452
20151020,1,9.9,10.6322580645161,656.903225806452
20151021,2,7.9,10.6322580645161,656.903225806452
20151022,0.6,12.4,10.6322580645161,656.903225806452
20151023,0,11.9,10.6322580645161,656.903225806452
20151024,0,11.2,10.6322580645161,656.903225806452
20151025,0.2,11,10.6322580645161,656.903225806452
20151026,0.2,10.6,10.6322580645161,656.903225806452
20151027,4.4,13.3,10.6322580645161,656.903225806452
20151028,1.8,12.7,10.6322580645161,656.903225806452
20151029,0.2,9.3,10.6322580645161,656.903225806452
20151030,0,10.4,10.6322580645161,656.903225806452
20151031,0.2,11,10.6322580645161,656.903225806452
20151101,0.4,10.2,9.70333333333333,324.633333333333
20151102,0,6.6,9.70333333333333,324.633333333333
20151103,0,9.4,9.70333333333333,324.633333333333
20151104,1,11.8,9.70333333333333,324.633333333333
20151105,2.6,13.7,9.70333333333333,324.633333333333
20151106,2.2,15.7,9.70333333333333,324.633333333333
20151107,0,17.5,9.70333333333333,324.633333333333
20151108,0.8,14.1,9.70333333333333,324.633333333333
20151109,0,13.4,9.70333333333333,324.633333333333
20151110,0.2,11.9,9.70333333333333,324.633333333333
20151111,0.8,10.2,9.70333333333333,324.633333333333
20151112,0,12.4,9.70333333333333,324.633333333333
20151113,1.8,11.7,9.70333333333333,324.633333333333
20151114,2,9.4,9.70333333333333,324.633333333333
20151115,0,12.1,9.70333333333333,324.633333333333
20151116,5.8,11.6,9.70333333333333,324.633333333333
20151117,1.2,14.6,9.70333333333333,324.633333333333
20151118,0,12.7,9.70333333333333,324.633333333333
20151119,10.3,13.3,9.70333333333333,324.633333333333
20151120,12,7.3,9.70333333333333,324.633333333333
20151121,7,3.9,9.70333333333333,324.633333333333
20151122,0.8,3.7,9.70333333333333,324.633333333333
20151123,0.6,-0.6,9.70333333333333,324.633333333333
20151124,6,3.2,9.70333333333333,324.633333333333
20151125,3.2,6.4,9.70333333333333,324.633333333333
20151126,0.2,5.7,9.70333333333333,324.633333333333
20151127,1,3.5,9.70333333333333,324.633333333333
20151128,6,5.4,9.70333333333333,324.633333333333
20151129,3.5,9.3,9.70333333333333,324.633333333333
20151130,0.2,11,9.70333333333333,324.633333333333
20151201,0,11.3,8.8483870967742,275.774193548387
20151202,0,10.4,8.8483870967742,275.774193548387
20151203,1.2,7,8.8483870967742,275.774193548387
20151204,0.6,8.7,8.8483870967742,275.774193548387
20151205,0,5.1,8.8483870967742,275.774193548387
20151206,0,8.1,8.8483870967742,275.774193548387
20151207,0,8.3,8.8483870967742,275.774193548387
20151208,4.2,7.5,8.8483870967742,275.774193548387
20151209,0.2,6.6,8.8483870967742,275.774193548387
20151210,0,4.3,8.8483870967742,275.774193548387
20151211,2,5.7,8.8483870967742,275.774193548387
20151212,0,9.5,8.8483870967742,275.774193548387
20151213,0,8.2,8.8483870967742,275.774193548387
20151214,0.4,5,8.8483870967742,275.774193548387
20151215,7.3,7.6,8.8483870967742,275.774193548387
20151216,0,11.4,8.8483870967742,275.774193548387
20151217,0,12.8,8.8483870967742,275.774193548387
20151218,0,11.2,8.8483870967742,275.774193548387
20151219,0,11.9,8.8483870967742,275.774193548387
20151220,0.2,10.6,8.8483870967742,275.774193548387
20151221,3.2,10.3,8.8483870967742,275.774193548387
20151222,1,12.3,8.8483870967742,275.774193548387
20151223,0.4,9.6,8.8483870967742,275.774193548387
20151224,3.2,8.9,8.8483870967742,275.774193548387
20151225,1,10.1,8.8483870967742,275.774193548387
20151226,0,11,8.8483870967742,275.774193548387
20151227,0,10,8.8483870967742,275.774193548387
20151228,0,7.3,8.8483870967742,275.774193548387
20151229,0.4,8.5,8.8483870967742,275.774193548387
20151230,3.2,7.1,8.8483870967742,275.774193548387
20151231,0.2,8,8.8483870967742,275.774193548387
20160101,1.2,4.1,4.63548387096774,299.709677419355
20160102,4.6,8.2,4.63548387096774,299.709677419355
20160103,10.7,5.9,4.63548387096774,299.709677419355
20160104,0,7.5,4.63548387096774,299.709677419355
20160105,0,6.1,4.63548387096774,299.709677419355
20160106,0.2,6.7,4.63548387096774,299.709677419355
20160107,9.3,7,4.63548387096774,299.709677419355
20160108,0,3.5,4.63548387096774,299.709677419355
20160109,3.8,5.8,4.63548387096774,299.709677419355
20160110,2,6.2,4.63548387096774,299.709677419355
20160111,2.8,4.8,4.63548387096774,299.709677419355
20160112,6.4,5.6,4.63548387096774,299.709677419355
20160113,1.2,4.8,4.63548387096774,299.709677419355
20160114,4.4,3.6,4.63548387096774,299.709677419355
20160115,0,2.7,4.63548387096774,299.709677419355
20160116,0,2.6,4.63548387096774,299.709677419355
20160117,0,2.4,4.63548387096774,299.709677419355
20160118,0,-2.7,4.63548387096774,299.709677419355
20160119,0,-2.8,4.63548387096774,299.709677419355
20160120,0,-3.6,4.63548387096774,299.709677419355
20160121,0,-1.4,4.63548387096774,299.709677419355
20160122,5.6,1.5,4.63548387096774,299.709677419355
20160123,1.4,5.9,4.63548387096774,299.709677419355
20160124,0.2,6.1,4.63548387096774,299.709677419355
20160125,0,8.2,4.63548387096774,299.709677419355
20160126,0.6,8.9,4.63548387096774,299.709677419355
20160127,4.6,10.4,4.63548387096774,299.709677419355
20160128,0,5.9,4.63548387096774,299.709677419355
20160129,0,4.6,4.63548387096774,299.709677419355
20160130,11.3,7,4.63548387096774,299.709677419355
20160131,0.8,8.2,4.63548387096774,299.709677419355
20160201,0,11.1,5.48965517241379,565.241379310345
20160202,4.4,9.7,5.48965517241379,565.241379310345
20160203,2.6,5,5.48965517241379,565.241379310345
20160204,1.2,6.4,5.48965517241379,565.241379310345
20160205,0,9.6,5.48965517241379,565.241379310345
20160206,2.6,9.5,5.48965517241379,565.241379310345
20160207,3.2,8.1,5.48965517241379,565.241379310345
20160208,0.6,7.9,5.48965517241379,565.241379310345
20160209,16.9,8.1,5.48965517241379,565.241379310345
20160210,5.4,4,5.48965517241379,565.241379310345
20160211,0.4,5.5,5.48965517241379,565.241379310345
20160212,0,3.1,5.48965517241379,565.241379310345
20160213,4.8,4.1,5.48965517241379,565.241379310345
20160214,0,4.2,5.48965517241379,565.241379310345
20160215,0,4.4,5.48965517241379,565.241379310345
20160216,0,2,5.48965517241379,565.241379310345
20160217,0,-1.3,5.48965517241379,565.241379310345
20160218,3.2,0.4,5.48965517241379,565.241379310345
20160219,1.2,3.2,5.48965517241379,565.241379310345
20160220,3.4,6.9,5.48965517241379,565.241379310345
20160221,0,11.2,5.48965517241379,565.241379310345
20160222,12.9,10.1,5.48965517241379,565.241379310345
20160223,0.4,6.3,5.48965517241379,565.241379310345
20160224,0,2.9,5.48965517241379,565.241379310345
20160225,0,3.7,5.48965517241379,565.241379310345
20160226,0,3.7,5.48965517241379,565.241379310345
20160227,0,3.4,5.48965517241379,565.241379310345
20160228,0,2.8,5.48965517241379,565.241379310345
20160229,0,3.2,5.48965517241379,565.241379310345
20160301,3.4,2.7,5.96774193548387,934.935483870968
20160302,8.7,5.7,5.96774193548387,934.935483870968
20160303,3.6,4.5,5.96774193548387,934.935483870968
20160304,23,4.3,5.96774193548387,934.935483870968
20160305,6.5,3.7,5.96774193548387,934.935483870968
20160306,0.8,4.2,5.96774193548387,934.935483870968
20160307,1,3.1,5.96774193548387,934.935483870968
20160308,0,4.2,5.96774193548387,934.935483870968
20160309,2.8,4,5.96774193548387,934.935483870968
20160310,0,5.2,5.96774193548387,934.935483870968
20160311,0,5.4,5.96774193548387,934.935483870968
20160312,0,5.3,5.96774193548387,934.935483870968
20160313,0,4.7,5.96774193548387,934.935483870968
20160314,0,4.8,5.96774193548387,934.935483870968
20160315,0,5.8,5.96774193548387,934.935483870968
20160316,0,5.7,5.96774193548387,934.935483870968
20160317,0,5.8,5.96774193548387,934.935483870968
20160318,0,4.3,5.96774193548387,934.935483870968
20160319,0,5.3,5.96774193548387,934.935483870968
20160320,0,5.6,5.96774193548387,934.935483870968
20160321,0,6.7,5.96774193548387,934.935483870968
20160322,0,7.8,5.96774193548387,934.935483870968
20160323,0,7,5.96774193548387,934.935483870968
20160324,3.8,7.8,5.96774193548387,934.935483870968
20160325,3.7,9,5.96774193548387,934.935483870968
20160326,8.5,7.8,5.96774193548387,934.935483870968
20160327,2.2,9.5,5.96774193548387,934.935483870968
20160328,5.2,9.7,5.96774193548387,934.935483870968
20160329,1.6,9.2,5.96774193548387,934.935483870968
20160330,4.4,9.4,5.96774193548387,934.935483870968
20160331,5.4,6.8,5.96774193548387,934.935483870968
20160401,0,6.7,8.72666666666667,1449.9
20160402,1.8,7.9,8.72666666666667,1449.9
20160403,2.2,14.3,8.72666666666667,1449.9
20160404,0,12.8,8.72666666666667,1449.9
20160405,1,11.1,8.72666666666667,1449.9
20160406,1.2,8.7,8.72666666666667,1449.9
20160407,0.4,7.3,8.72666666666667,1449.9
20160408,0,8.6,8.72666666666667,1449.9
20160409,3.4,7.9,8.72666666666667,1449.9
20160410,0,8.3,8.72666666666667,1449.9
20160411,2.4,11.6,8.72666666666667,1449.9
20160412,4.4,9.3,8.72666666666667,1449.9
20160413,2.1,9.6,8.72666666666667,1449.9
20160414,3.6,9.3,8.72666666666667,1449.9
20160415,0,12.4,8.72666666666667,1449.9
20160416,2.8,10.1,8.72666666666667,1449.9
20160417,0,6.5,8.72666666666667,1449.9
20160418,0,6,8.72666666666667,1449.9
20160419,0,8.5,8.72666666666667,1449.9
20160420,0,10.8,8.72666666666667,1449.9
20160421,0,12.9,8.72666666666667,1449.9
20160422,1.8,12.5,8.72666666666667,1449.9
20160423,0,8.4,8.72666666666667,1449.9
20160424,2.4,3.8,8.72666666666667,1449.9
20160425,7.2,5.6,8.72666666666667,1449.9
20160426,1.2,5.8,8.72666666666667,1449.9
20160427,0.6,5.1,8.72666666666667,1449.9
20160428,0.6,5.3,8.72666666666667,1449.9
20160429,11.1,6.8,8.72666666666667,1449.9
20160430,3,7.9,8.72666666666667,1449.9
20160501,0,8.5,13.7322580645161,1721.16129032258
20160502,1.2,9,13.7322580645161,1721.16129032258
20160503,0,10.7,13.7322580645161,1721.16129032258
20160504,0,9.4,13.7322580645161,1721.16129032258
20160505,0,11.7,13.7322580645161,1721.16129032258
20160506,0,14.5,13.7322580645161,1721.16129032258
20160507,0,16.3,13.7322580645161,1721.16129032258
20160508,0,17.8,13.7322580645161,1721.16129032258
20160509,4.6,17.4,13.7322580645161,1721.16129032258
20160510,13.1,16.5,13.7322580645161,1721.16129032258
20160511,47.4,17.8,13.7322580645161,1721.16129032258
20160512,7.7,15.9,13.7322580645161,1721.16129032258
20160513,0,17.7,13.7322580645161,1721.16129032258
20160514,0,10.7,13.7322580645161,1721.16129032258
20160515,0,8.1,13.7322580645161,1721.16129032258
20160516,0.2,11.2,13.7322580645161,1721.16129032258
20160517,0,11,13.7322580645161,1721.16129032258
20160518,4.2,13,13.7322580645161,1721.16129032258
20160519,0.2,11.5,13.7322580645161,1721.16129032258
20160520,0.2,13.7,13.7322580645161,1721.16129032258
20160521,10,17.2,13.7322580645161,1721.16129032258
20160522,11.3,14.5,13.7322580645161,1721.16129032258
20160523,2,13.3,13.7322580645161,1721.16129032258
20160524,0,13.1,13.7322580645161,1721.16129032258
20160525,0,12.1,13.7322580645161,1721.16129032258
20160526,0.2,14.4,13.7322580645161,1721.16129032258
20160527,0.2,18,13.7322580645161,1721.16129032258
20160528,0,17.6,13.7322580645161,1721.16129032258
20160529,3.4,16.2,13.7322580645161,1721.16129032258
20160530,21.5,12.8,13.7322580645161,1721.16129032258
20160531,5.2,14.1,13.7322580645161,1721.16129032258
20160601,4.6,14.4,16.5666666666667,1479.26666666667
20160602,1.2,12.6,16.5666666666667,1479.26666666667
20160603,0.6,12.6,16.5666666666667,1479.26666666667
20160604,1.4,13.8,16.5666666666667,1479.26666666667
20160605,0,17.8,16.5666666666667,1479.26666666667
20160606,0,20.2,16.5666666666667,1479.26666666667
20160607,0.2,20,16.5666666666667,1479.26666666667
20160608,0.4,18.9,16.5666666666667,1479.26666666667
20160609,0,16.6,16.5666666666667,1479.26666666667
20160610,0,15.8,16.5666666666667,1479.26666666667
20160611,3.4,18.4,16.5666666666667,1479.26666666667
20160612,5.6,15.9,16.5666666666667,1479.26666666667
20160613,2.2,16,16.5666666666667,1479.26666666667
20160614,4.2,15.1,16.5666666666667,1479.26666666667
20160615,6.6,14.4,16.5666666666667,1479.26666666667
20160616,7.9,13.4,16.5666666666667,1479.26666666667
20160617,4.7,15.6,16.5666666666667,1479.26666666667
20160618,5.8,13.2,16.5666666666667,1479.26666666667
20160619,0.4,16.5,16.5666666666667,1479.26666666667
20160620,12.1,15.1,16.5666666666667,1479.26666666667
20160621,6.3,17.3,16.5666666666667,1479.26666666667
20160622,0.4,21.7,16.5666666666667,1479.26666666667
20160623,27.9,24.1,16.5666666666667,1479.26666666667
20160624,0.6,19.9,16.5666666666667,1479.26666666667
20160625,0,16.6,16.5666666666667,1479.26666666667
20160626,2,14.8,16.5666666666667,1479.26666666667
20160627,0.4,15.7,16.5666666666667,1479.26666666667
20160628,0,16.5,16.5666666666667,1479.26666666667
20160629,0.6,16.7,16.5666666666667,1479.26666666667
20160630,12.5,17.4,16.5666666666667,1479.26666666667
20160701,1,18.9,18.7935483870968,1898.32258064516
20160702,0,16.1,18.7935483870968,1898.32258064516
20160703,1,13.8,18.7935483870968,1898.32258064516
20160704,0,18.6,18.7935483870968,1898.32258064516
20160705,0.4,17.2,18.7935483870968,1898.32258064516
20160706,0,15.4,18.7935483870968,1898.32258064516
20160707,0,18.2,18.7935483870968,1898.32258064516
20160708,0,18.1,18.7935483870968,1898.32258064516
20160709,0,20.5,18.7935483870968,1898.32258064516
20160710,0,22.2,18.7935483870968,1898.32258064516
20160711,0.4,18.8,18.7935483870968,1898.32258064516
20160712,2,17.9,18.7935483870968,1898.32258064516
20160713,12,13.3,18.7935483870968,1898.32258064516
20160714,2.4,15,18.7935483870968,1898.32258064516
20160715,0,15.6,18.7935483870968,1898.32258064516
20160716,0,19.8,18.7935483870968,1898.32258064516
20160717,0,19.9,18.7935483870968,1898.32258064516
20160718,0,21.5,18.7935483870968,1898.32258064516
20160719,0,24.2,18.7935483870968,1898.32258064516
20160720,0,25.1,18.7935483870968,1898.32258064516
20160721,0,20.4,18.7935483870968,1898.32258064516
20160722,0,21.2,18.7935483870968,1898.32258064516
20160723,0,21,18.7935483870968,1898.32258064516
20160724,0,19.2,18.7935483870968,1898.32258064516
20160725,0.8,21.3,18.7935483870968,1898.32258064516
20160726,0,17.8,18.7935483870968,1898.32258064516
20160727,0.8,16.5,18.7935483870968,1898.32258064516
20160728,3.2,20.7,18.7935483870968,1898.32258064516
20160729,0.4,20.2,18.7935483870968,1898.32258064516
20160730,0,17.3,18.7935483870968,1898.32258064516
20160731,4,16.9,18.7935483870968,1898.32258064516
20160801,2,15.4,19.0193548387097,1717.58064516129
20160802,9.7,17,19.0193548387097,1717.58064516129
20160803,17.5,18.9,19.0193548387097,1717.58064516129
20160804,0,17.7,19.0193548387097,1717.58064516129
20160805,0,17.8,19.0193548387097,1717.58064516129
20160806,0,17.1,19.0193548387097,1717.58064516129
20160807,0,19,19.0193548387097,1717.58064516129
20160808,0,17.5,19.0193548387097,1717.58064516129
20160809,1,15.2,19.0193548387097,1717.58064516129
20160810,0.8,12.5,19.0193548387097,1717.58064516129
20160811,1.4,12.7,19.0193548387097,1717.58064516129
20160812,0,18.7,19.0193548387097,1717.58064516129
20160813,0.2,18.3,19.0193548387097,1717.58064516129
20160814,0,17.5,19.0193548387097,1717.58064516129
20160815,0,18.6,19.0193548387097,1717.58064516129
20160816,0,19.9,19.0193548387097,1717.58064516129
20160817,0,21.6,19.0193548387097,1717.58064516129
20160818,0.6,18.4,19.0193548387097,1717.58064516129
20160819,0.6,19.3,19.0193548387097,1717.58064516129
20160820,2.8,19.4,19.0193548387097,1717.58064516129
20160821,0.2,16.6,19.0193548387097,1717.58064516129
20160822,0,19.7,19.0193548387097,1717.58064516129
20160823,0,21.6,19.0193548387097,1717.58064516129
20160824,0,25,19.0193548387097,1717.58064516129
20160825,0,25.8,19.0193548387097,1717.58064516129
20160826,0,24.6,19.0193548387097,1717.58064516129
20160827,0,25.5,19.0193548387097,1717.58064516129
20160828,0,22.4,19.0193548387097,1717.58064516129
20160829,0.2,18.3,19.0193548387097,1717.58064516129
20160830,0,18.6,19.0193548387097,1717.58064516129
20160831,0,19,19.0193548387097,1717.58064516129
20160901,0.2,18.1,17.4633333333333,1233.3
20160902,0,17.5,17.4633333333333,1233.3
20160903,4.7,18.6,17.4633333333333,1233.3
20160904,4.6,18.1,17.4633333333333,1233.3
20160905,2.8,16.7,17.4633333333333,1233.3
20160906,1.2,19.8,17.4633333333333,1233.3
20160907,0,19.6,17.4633333333333,1233.3
20160908,0.2,19.1,17.4633333333333,1233.3
20160909,0,16.3,17.4633333333333,1233.3
20160910,0,18,17.4633333333333,1233.3
20160911,1.6,19.5,17.4633333333333,1233.3
20160912,0,21.8,17.4633333333333,1233.3
20160913,0,23.9,17.4633333333333,1233.3
20160914,0,22.6,17.4633333333333,1233.3
20160915,2,17.8,17.4633333333333,1233.3
20160916,15.1,17.1,17.4633333333333,1233.3
20160917,0,15,17.4633333333333,1233.3
20160918,0.2,16.9,17.4633333333333,1233.3
20160919,0,16.8,17.4633333333333,1233.3
20160920,0,16.6,17.4633333333333,1233.3
20160921,0,16,17.4633333333333,1233.3
20160922,0.8,15.5,17.4633333333333,1233.3
20160923,0.2,16,17.4633333333333,1233.3
20160924,0,16.6,17.4633333333333,1233.3
20160925,3,15,17.4633333333333,1233.3
20160926,0.2,12.4,17.4633333333333,1233.3
20160927,0,13,17.4633333333333,1233.3
20160928,0.2,17.8,17.4633333333333,1233.3
20160929,0.4,16.3,17.4633333333333,1233.3
20160930,1.2,15.5,17.4633333333333,1233.3
20161001,2.8,14.3,10.5064516129032,771.838709677419
20161002,2.2,12.6,10.5064516129032,771.838709677419
20161003,0.2,11,10.5064516129032,771.838709677419
20161004,0.2,12.9,10.5064516129032,771.838709677419
20161005,0,11.2,10.5064516129032,771.838709677419
20161006,0,9.2,10.5064516129032,771.838709677419
20161007,0,10.8,10.5064516129032,771.838709677419
20161008,0,12,10.5064516129032,771.838709677419
20161009,0,8.8,10.5064516129032,771.838709677419
20161010,0.6,7.9,10.5064516129032,771.838709677419
20161011,0,8.4,10.5064516129032,771.838709677419
20161012,0,7.9,10.5064516129032,771.838709677419
20161013,0,8.7,10.5064516129032,771.838709677419
